# Time (ps)	Total H-bonds	H-bonds per water
3.150000000000000000e+03 2.672077257856228627e+00 4.858322287011324742e-04
3.200000000000000000e+03 3.132093395931535795e+00 5.694715265330065361e-04
3.250000000000000000e+03 2.886172754998337808e+00 5.247586827269705044e-04
3.300000000000000000e+03 2.762246126273062430e+00 5.022265684132840372e-04
3.350000000000000000e+03 2.672077257856228627e+00 4.858322287011324742e-04
3.400000000000000000e+03 3.132093395931535795e+00 5.694715265330065361e-04
3.450000000000000000e+03 2.886172754998337808e+00 5.247586827269705044e-04
3.500000000000000000e+03 2.747726784008116763e+00 4.995866880014757745e-04
3.550000000000000000e+03 2.973211555498032510e+00 5.405839191814604087e-04
3.600000000000000000e+03 2.808913484715174214e+00 5.107115426754862096e-04
3.650000000000000000e+03 2.640075496403740729e+00 4.800137266188619759e-04
3.700000000000000000e+03 3.397058521639104267e+00 6.176470039343825817e-04
3.750000000000000000e+03 2.747726784008116763e+00 4.995866880014757745e-04
3.800000000000000000e+03 2.973211555498032510e+00 5.405839191814604087e-04
3.850000000000000000e+03 2.808913484715174214e+00 5.107115426754862096e-04
3.900000000000000000e+03 2.640075496403740729e+00 4.800137266188619759e-04
3.950000000000000000e+03 3.397058521639104267e+00 6.176470039343825817e-04
4.000000000000000000e+03 3.138472028825765481e+00 5.706312779683210415e-04
4.050000000000000000e+03 2.641970594316242149e+00 4.803582898756803823e-04
4.100000000000000000e+03 2.908607599685145928e+00 5.288377453972992149e-04
4.150000000000000000e+03 2.874021950921762603e+00 5.225494456221386639e-04
4.200000000000000000e+03 2.780287830354398970e+00 5.055068782462543344e-04
4.250000000000000000e+03 3.138472028825765481e+00 5.706312779683210415e-04
4.300000000000000000e+03 2.641970594316242149e+00 4.803582898756803823e-04
4.350000000000000000e+03 2.908607599685145928e+00 5.288377453972992149e-04
4.400000000000000000e+03 2.874021950921762603e+00 5.225494456221386639e-04
4.450000000000000000e+03 2.780287830354398970e+00 5.055068782462543344e-04
4.500000000000000000e+03 2.753177734980209124e+00 5.005777699964016969e-04
4.550000000000000000e+03 3.221800004623476710e+00 5.857818190224502912e-04
4.600000000000000000e+03 2.968165007125904697e+00 5.396663649319826967e-04
4.650000000000000000e+03 2.747727721120124755e+00 4.995868583854772785e-04
4.700000000000000000e+03 2.894823597756017275e+00 5.263315632283668312e-04
4.750000000000000000e+03 2.753177734980209124e+00 5.005777699964016969e-04
4.800000000000000000e+03 3.221800004623476710e+00 5.857818190224502912e-04
4.850000000000000000e+03 2.747727721120124755e+00 4.995868583854772785e-04
4.900000000000000000e+03 2.894823597756017275e+00 5.263315632283668312e-04
4.950000000000000000e+03 3.014963654256508807e+00 5.481752098648197792e-04
5.000000000000000000e+03 2.727636360375324198e+00 4.959338837046044441e-04
